nt,x,y,arc
T,100.000000,100.000000,-1.000000
A,125.000000,100.000000,-1.000000
A,150.000000,100.000000,-1.000000
G,175.000000,100.000000,-1.000000
G,175.000000,125.000000,-1.000000
C,175.000000,150.000000,-1.000000
A,175.000000,175.000000,-1.000000
G,175.000000,200.000000,-1.000000
A,175.000000,225.000000,-1.000000
T,160.928543,245.663834,-1.000000
C,165.877625,270.169067,-1.000000
T,186.865646,283.752258,-1.000000
G,211.248123,278.230103,-1.000000
A,234.509750,287.389618,-1.000000
G,257.771362,296.549164,-1.000000
C,281.032990,305.708679,-1.000000
C,293.711334,327.255371,-1.000000
T,317.638153,334.501556,-1.000000
G,340.140564,323.609283,-1.000000
G,349.300079,300.347656,-1.000000
G,340.265350,277.037262,-1.000000
A,317.821655,266.024536,-1.000000
G,293.856323,273.142395,-1.000000
C,270.594696,263.982880,-1.000000
T,247.333084,254.823349,-1.000000
C,224.071457,245.663834,-1.000000
T,210.000000,225.000000,-1.000000
C,210.000000,200.000000,-1.000000
T,210.000000,175.000000,-1.000000
G,210.000000,150.000000,-1.000000
C,210.000000,125.000000,-1.000000
C,210.000000,100.000000,-1.000000
A,235.000000,100.000000,-1.000000
A,260.000000,100.000000,-1.000000
T,285.000000,100.000000,-1.000000
C,310.000000,100.000000,-1.000000
C,335.000000,100.000000,-1.000000
