TITLE,fouU_A8C_0Murea_85C
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,12:14:12
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  320.0000
LASTX,  240.0000
NPOINTS,      81
FIRSTY,    -0.28339
MAXY,     3.35700
MINY,    -3.66312
XYDATA
320.0000,-0.283393,271.478,0.927075
319.0000,-0.358041,271.458,0.926805
318.0000,-0.318972,271.281,0.924515
317.0000,-0.34976,271.398,0.926027
316.0000,-0.357678,271.321,0.925039
315.0000,-0.178346,271.206,0.923537
314.0000,-0.353789,271.126,0.9225
313.0000,-0.331503,271.008,0.920973
312.0000,-0.281001,270.828,0.918634
311.0000,-0.344255,270.688,0.916829
310.0000,-0.36273,271.062,0.921678
309.0000,-0.220406,271.055,0.921587
308.0000,-0.238638,271.111,0.922303
307.0000,-0.18512,271.106,0.92224
306.0000,-0.332291,271.215,0.923663
305.0000,-0.201149,271.289,0.924617
304.0000,-0.158587,271.324,0.925068
303.0000,-0.348316,271.435,0.926515
302.0000,-0.306857,271.561,0.928142
301.0000,-0.324274,271.764,0.930774
300.0000,-0.254633,272.062,0.934639
299.0000,-0.111973,272.333,0.938161
298.0000,-0.148675,272.737,0.943404
297.0000,0.071106,273.017,0.947028
296.0000,-0.031369,273.593,0.954497
295.0000,0.191175,273.996,0.959734
294.0000,0.373569,274.629,0.967936
293.0000,0.308902,275.304,0.976697
292.0000,0.594741,276.014,0.985908
291.0000,0.585382,276.746,0.995396
290.0000,0.781821,276.913,0.997568
289.0000,1.05665,278.984,1.02273
288.0000,1.17428,280.35,1.03793
287.0000,1.29546,281.505,1.05074
286.0000,1.52399,282.828,1.06538
285.0000,1.58245,284.32,1.08184
284.0000,1.88592,285.978,1.10007
283.0000,1.9485,287.652,1.11841
282.0000,2.31946,289.365,1.13711
281.0000,2.56861,291.235,1.15744
280.0000,2.76732,292.996,1.17651
279.0000,2.81174,294.983,1.19794
278.0000,2.9503,296.994,1.21955
277.0000,3.00217,299.104,1.2421
276.0000,3.25275,301.168,1.26407
275.0000,3.18484,303.293,1.28657
274.0000,3.15243,305.465,1.30947
273.0000,3.357,307.792,1.33388
272.0000,3.31633,310.15,1.35847
271.0000,3.1627,312.556,1.38344
270.0000,2.97503,315.275,1.41149
269.0000,2.93385,318.086,1.4403
268.0000,2.66742,321,1.46998
267.0000,2.60243,324.021,1.50053
266.0000,2.21891,327.25,1.53294
265.0000,2.03692,330.392,1.56425
264.0000,1.70711,333.753,1.59747
263.0000,1.44634,337.355,1.63279
262.0000,1.09003,341.19,1.67006
261.0000,0.842812,345.106,1.70775
260.0000,0.201756,349.347,1.74816
259.0000,0.0247643,353.726,1.78944
258.0000,-0.287131,358.285,1.83194
257.0000,-0.71022,362.905,1.8745
256.0000,-0.605023,367.696,1.91811
255.0000,-1.15409,372.708,1.96315
254.0000,-1.39229,377.992,2.00999
253.0000,-1.54114,383.633,2.05927
252.0000,-1.7764,389.908,2.1132
251.0000,-1.6579,396.65,2.17011
250.0000,-2.20545,403.855,2.22973
249.0000,-1.54164,411.812,2.29416
248.0000,-1.7148,420.374,2.36182
247.0000,-2.55201,429.8,2.4343
246.0000,-2.07022,440.6,2.51372
245.0000,-2.34915,452.631,2.59672
244.0000,-2.56827,466.274,2.6895
243.0000,-1.76124,481.862,2.79374
242.0000,-2.541,499.465,2.9092
241.0000,-1.7086,519.188,3.03574
240.0000,-3.66312,541.431,3.17484

##### Extended Information
[Comments]
Sample name,fouU_A8C_0Murea_85C
Comment
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 11:14 AM

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,320 nm
End,240 nm
Data interval,1 nm
Data points,81      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Temperature,84.98 C
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 11:14 AM

Photometric mode,CD, HT, Abs
Measure range,320 - 240 nm
Data pitch,1 nm
Sensitivity,Standard
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,Step scan
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe

