TITLE,fourU_WT_0Murea
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/18
TIME,11:46:00
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
XUNITS,Temperature[C]
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,   20.0100
LASTX,   81.1700
NPOINTS,      62
XYDATA
20.0100,9.14486,269.78,0.905044
21.1000,9.33143,269.999,0.907887
22.1300,9.24819,270.192,0.91039
23.1000,9.28242,270.354,0.912493
24.1500,9.08818,270.577,0.915386
25.1800,9.05469,270.802,0.918305
26.1000,9.024,270.98,0.920607
27.0900,8.91955,271.191,0.923341
28.1200,8.93959,271.405,0.92612
29.1800,8.82663,271.622,0.928944
30.1800,8.81952,271.841,0.931782
31.0600,8.68104,271.998,0.933809
32.1200,8.57885,272.238,0.936923
33.0800,8.40935,272.539,0.940826
34.1900,8.21839,272.86,0.944999
35.1800,8.3621,273.215,0.949595
36.1000,8.07561,273.528,0.953661
37.1600,7.75365,273.614,0.95478
38.1100,7.72177,274.076,0.960769
39.0800,7.65844,274.443,0.965527
40.0800,7.23297,274.823,0.970455
41.2600,7.06448,275.295,0.976571
42.1000,6.98862,275.671,0.981451
43.2000,6.5931,276.119,0.987268
44.2000,6.63862,276.544,0.99278
45.1000,6.42147,276.95,0.998042
46.1100,5.96657,277.386,1.00369
47.1700,6.02468,277.896,1.01031
48.1800,5.53701,278.326,1.01539
49.2100,5.57734,278.706,1.01963
50.2000,5.34633,279.181,1.02493
51.0900,4.74662,279.617,1.02977
52.0800,4.59849,280.022,1.03428
53.1100,4.37837,280.535,1.03998
54.2200,4.13066,281.083,1.04606
55.0900,3.93952,281.527,1.05099
56.1300,3.5386,282.079,1.05709
57.0500,3.23442,282.534,1.06213
58.1400,3.32216,283.096,1.06834
59.1100,3.06227,283.604,1.07395
60.0700,2.68996,284.137,1.07982
61.2500,2.75374,284.733,1.08638
62.0900,2.57587,285.142,1.09089
63.0600,2.0788,285.647,1.09644
64.1200,1.99518,286.054,1.1009
65.2600,1.77417,286.528,1.1061
66.1500,1.67028,286.95,1.11072
67.1900,1.50604,287.416,1.11583
67.9900,1.3506,287.842,1.12049
69.0100,1.35945,288.272,1.12519
70.1400,1.11506,288.729,1.13018
71.2500,1.16327,289.175,1.13504
72.1800,1.08203,289.551,1.13913
73.2400,0.467622,289.933,1.1433
74.0500,0.627007,290.299,1.14728
75.0800,0.572598,290.623,1.15079
76.0600,0.555434,290.98,1.15468
77.1500,0.712897,291.432,1.15959
78.1200,0.62375,291.783,1.16339
79.1500,0.432051,292.079,1.16659
80.1900,0.577853,292.465,1.17078
81.1700,0.289882,292.815,1.17456

##### Extended Information
[Comments]
Sample name,fourU_WT_0Murea
Comment,1 mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/18/2023 10:46 AM

Data array type,Non-linear data array * 3
Horizontal axis,Temperature [C]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,20.01 C
End,81.17 C
Data points,62      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/18/2023 10:46 AM

Photometric mode,CD, HT, Abs
Sensitivity,Standard
D.I.T.,2 sec
Bandwidth,2.00 nm
Monitor wavelength,300 nm
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe_buff_37

