construct,site,r2,tm,tm_err,dH,dH_err,lnkobs_20C,lnkobs_20C_err,lnkadd,lnkadd_err,dG,dG_err
4U_wt,7,0.9788149895666587,26.385290472839333,9.730970575195238,-102.75207965543083,53.24009745008916,-12.599217954527045,0.10728405202253039,-9.78965500173334,8.85602711312278,1.6003545564848891,0.0037639621429011866
4U_wt,15,0.9820890677307612,32.30712959831103,3.3933852890224934,-128.79001481499526,45.18264422225021,-13.705984909617802,0.12526371267939523,-9.547281798746027,8.244875595816161,2.413224114642134,0.0011402792785281009
4U_wt,16,0.9821916178918455,33.442302028472206,3.381009564807001,-131.9873776994338,48.4199422276787,-13.995428775500718,0.12768006301107132,-9.659302461346883,8.321665601179415,2.5180726682714583,0.0009733188243907046
4U_wt,18,0.9619973433745964,-18.077730709614617,949.9112881005833,-39.510724430328004,130.29426722402658,-11.41897066401604,5.972969770705048,-7.388097539600075,97.82853383076495,2.337502186604269,0.06178629124306201
4U_wt,34,0.9684878117714193,25.349147391516375,1.326277219090942,-369.48790710748153,225.50520323588663,-13.931009890528399,0.19723135447710088,-11.688320609178072,3.356301863521021,1.2409618760069112,0.012197649320657368
4U_wt,35,0.9750063061833463,17.937278003832073,28.380128172681548,-77.80221732834877,48.96132441443908,-13.553075521091962,0.1350146864583206,-9.48272690824081,17.833970955698042,2.3609037149687584,0.0013425758652709633
4U_a8c,7,0.9775816211678078,47.593692644254375,1.544315975184449,-357.53641343597315,175.8402271167302,-14.218240188185574,0.15839774477478072,-10.943253418409128,10.600505573795152,1.8851883958742708,0.0034892177823707517
4U_a8c,15,0.9800427296198355,48.61177251174531,1.243645908980741,-455.6098348191956,207.98699540678183,-14.344394670314145,0.15203682324291676,-10.733225890543595,10.054389320813204,2.0875107280423233,0.0023929073184749067
4U_a8c,16,0.9805116324379751,48.778733522516056,50.426981271147675,-2097.2063121098,135398.2373615841,-14.64678738740647,0.14553373252329618,-11.275821274515863,9.828969169294973,1.9431867477631288,0.0029124565301101445
4U_a8c,18,0.912503769158399,65.05230359793552,81618.59709137456,-2329.522255145661,37930321.98187345,-10.853979898373641,,-10.472237905236751,46.47940990370131,-0.44623013188290134,
4U_a8c,22,0.964882718120137,48.54722858737452,425824.89713096456,4477.394056786704,3478143705.62836,-12.896674618927872,,-12.896674618927872,4.234816016282198,-inf,
4U_a8c,26,0.978140968607822,48.36338371960971,1.2522914644363945,-425.63492078128127,186.36546891469666,-14.447253324044198,0.16330737269548334,-10.593914158950387,10.81839294950364,2.2320410888801128,0.002017481779767637
4U_a8c,29,0.9778057153124264,46.851688681604315,1.1564412575261387,-358.5130291521082,141.75146239093672,-15.145344280108045,0.18281586913311057,-10.934165673853803,11.614701557973826,2.4442630814776356,0.0015791014274367673
